playerID,schoolID,yearID
aardsda01,pennst,2001
aardsda01,rice,2002
aardsda01,rice,2003
abadan01,gamiddl,1992
abadan01,gamiddl,1993
abbeybe01,vermont,1889
abbeybe01,vermont,1890
abbeybe01,vermont,1891
abbeybe01,vermont,1892
abbotje01,kentucky,1991
abbotje01,kentucky,1992
abbotje01,kentucky,1994
abbotji01,michigan,1986
abbotji01,michigan,1987
abbotji01,michigan,1988
abbotky01,longbeach,1989
abbotky01,ucsd,1987
abbotky01,ucsd,1988
abercre01,flgateway,2000
abernte01,elon,1939
abernte01,elon,1940
abernte01,elon,1941
ablesha01,swesterntx,1903
ablesha01,swesterntx,1904
accarje01,illinoisst,2001
accarje01,illinoisst,2002
accarje01,illinoisst,2003
aceveju01,ilparkl,1992
ackerji01,texas,1978
ackerji01,texas,1979
ackerji01,texas,1980
ackledu01,unc,2007
ackledu01,unc,2008
ackledu01,unc,2009
acrema01,nmstate,1989
acrema01,nmstate,1990
acrema01,nmstate,1991
adairje01,okstate,1957
adairje01,okstate,1958
adamsbo01,lehigh,1922
adamsbo01,lehigh,1923
adamsbo01,lehigh,1924
adamsbo01,lehigh,1925
adamsbo04,ucla,1971
adamsbo04,ucla,1972
adamsbo04,ucla,1973
adamsda02,virginia,2006
adamsda02,virginia,2007
adamsda02,virginia,2008
adamsgl01,sprngfldma,1967
adamsjo02,cacerri,1990
adamsma01,sliprock,2007
adamsma01,sliprock,2008
adamsma01,sliprock,2009
adamsmi01,usc,1967
adamsmi03,tamukvill,1999
adamsmi03,tamukvill,2000
adamsmi03,tamukvill,2001
adamsru01,unc,2000
adamsru01,unc,2001
adamsru01,unc,2002
adamssp02,utah,1920
adamswi02,stanford,1991
adamswi02,stanford,1992
adamswi02,stanford,1993
adcocjo01,lsu,1947
adducji01,sillinois,1978
adducji01,sillinois,1979
adducji01,sillinois,1980
aderhmo01,wake,1935
aderhmo01,wake,1936
aderhmo01,wake,1937
aderhmo01,wake,1938
adkindo01,beloitwi,1898
adkindo01,beloitwi,1899
adkindo01,beloitwi,1900
adkindo01,beloitwi,1901
adkinhe01,chicago,1893
adkinhe01,chicago,1894
adkinhe01,chicago,1895
adkinhe01,chicago,1896
adkinjo01,okstate,1996
adkinjo01,okstate,1997
adkinjo01,okstate,1998
adkinst01,upenn,1983
adkinst01,upenn,1984
adkinst01,upenn,1985
adkinst01,upenn,1986
afenitr01,capalom,1982
afenitr01,capalom,1983
agbaybe01,hawaiipac,1991
agbaybe01,hawaiipac,1992
agbaybe01,hawaiipac,1993
ageeto01,grambling,1961
agganha01,bostonuniv,1950
agganha01,bostonuniv,1952
aguilri01,byu,1981
aguilri01,byu,1982
aguilri01,byu,1983
ahearpa01,pepperdine,1991
ahearpa01,pepperdine,1992
aikenwi01,scstate,1974
ainswku01,lsu,1998
ainswku01,lsu,1999
akerfda01,arkansas,1981
akerfda01,arkansas,1982
akerfda01,mesast,1983
akerja01,casequo,1959
albaljo01,miamidade,2001
alberan01,kentucky,2005
alberan01,kentucky,2006
alberan01,kentucky,2007
alberan01,kentucky,2008
alberbu01,cincy,1971
alberbu01,cincy,1972
alberma01,txsjjcn,2002
albrija01,california,1941
albrija01,california,1942
albrija01,california,1943
alderda01,upperiowa,1939
alderda01,upperiowa,1940
alderda01,upperiowa,1941
alderda01,upperiowa,1942
aldremi01,stanford,1980
aldremi01,stanford,1981
aldremi01,stanford,1982
aldremi01,stanford,1983
aldrija01,mntclairst,1980
aldrija01,mntclairst,1981
aldrija01,mntclairst,1982
aldrivi01,incante,1913
aldrivi01,incante,1914
alexabo01,bethanywv,1942
alexada01,milligantn,1924
alexada01,milligantn,1925
alexada01,tusculum,1922
alexaga01,caharbo,1971
alexage01,tulane,1987
alexage01,tulane,1988
alexage01,tulane,1989
alexama01,grambling,1966
alexama01,grambling,1967
alexama01,grambling,1968
alfarja01,txhillj,1997
alicelu01,floridast,1984
alicelu01,floridast,1985
alicelu01,floridast,1986
allanan01,richmond,1981
allanan01,richmond,1982
allanan01,richmond,1983
allenbe01,purdue,1959
allenbe01,purdue,1960
allenbe01,purdue,1961
allenbo02,wisconsin,1919
allenbo02,wisconsin,1920
allenbo02,wisconsin,1921
allench01,texasam,1994
allench01,texasam,1995
allench01,texasam,1996
allenco01,highpoint,2011
allendu01,stanford,1992
allendu01,stanford,1993
allendu01,stanford,1994
allendu01,stanford,1995
allenet01,cincy,1924
allenet01,cincy,1925
allenet01,cincy,1926
allenfr01,rhodestn,1907
allenfr01,rhodestn,1908
allenfr01,rhodestn,1909
allenga01,arizonast,1973
allenga01,arizonast,1974
allenga01,arizonast,1975
allenga01,arizonast,1976
allenja02,arizonast,1977
allenja02,arizonast,1978
allenja02,arizonast,1979
allenje01,purdue,1991
allenje01,purdue,1992
allenje01,purdue,1993
allenki01,ucriver,1973
allenki01,ucriver,1974
allenki01,ucriver,1975
allenpe01,amherstma,1892
allenpe01,amherstma,1893
allisbo01,kansas,1954
allisda01,jamesmad,1986
allisda01,jamesmad,1987
allisda01,jamesmad,1988
allisda01,jamesmad,1989
allrebe01,lamar,1986
allrebe01,lamar,1987
almanar01,nmnmjco,1992
almanar01,nmnmjco,1993
almonbi01,brown,1973
almonbi01,brown,1974
almoned01,stfranny,1996
almoned01,stfranny,1997
almoned01,stfranny,1998
alonsyo01,miamifl,2006
alonsyo01,miamifl,2007
alonsyo01,miamifl,2008
aloumo01,cacanad,1985
aloumo01,cacanad,1986
alstode01,concordny,1971
alstode01,concordny,1972
alstoga01,flinternat,1992
alstoga01,nymercy,1990
alstoto01,ncat,1947
alstoto01,ncat,1948
alstoto01,ncat,1949
alstoto01,ncat,1950
alstowa01,miamioh,1933
alstowa01,miamioh,1934
alstowa01,miamioh,1935
altmage01,tennst,1953
altmage01,tennst,1954
altmage01,tennst,1955
alvarab01,longbeach,2001
alvarab01,longbeach,2002
alvarab01,longbeach,2003
alvarga01,usc,1993
alvarga01,usc,1994
alvarga01,usc,1995
alvarjo01,flhills,1975
alvarjo01,flhills,1976
alvarjo01,ulala,1977
alvarjo01,ulala,1978
alvarju01,stthomasfl,1992
alvarju01,stthomasfl,1993
alvarju01,stthomasfl,1994
alvarju01,stthomasfl,1995
alvarpe01,vandy,2006
alvarpe01,vandy,2007
alvarpe01,vandy,2008
alvarrj01,flatlantic,2010
alvarrj01,flatlantic,2011
alvarrj01,flatlantic,2012
alvisma01,texas,1958
alyeabr01,hofstra,1960
alyeabr01,hofstra,1961
amalfjo01,loyolamary,1952
amalfjo01,loyolamary,1953
amarari01,caorang,1981
amarari01,ucla,1982
amarari01,ucla,1983
amaroru02,stanford,1984
amaroru02,stanford,1985
amaroru02,stanford,1986
amaroru02,stanford,1987
amblewa01,duke,1935
amblewa01,duke,1936
amblewa01,duke,1937
ambrihe01,ucla,2003
ambrihe01,ucla,2004
ambrihe01,ucla,2005
ambrihe01,ucla,2006
amelued01,casajco,1978
amelued01,casajco,1979
amelued01,sandiegost,1980
amesst01,gonzaga,2009
amezaal01,flstpet,1998
amezaal01,flstpet,1999
anderal01,georgia,1935
anderal01,georgia,1936
anderal01,georgia,1937
anderbr01,ucirvine,1983
anderbr01,ucirvine,1984
anderbr01,ucirvine,1985
anderbr02,wrightst,1991
anderbr02,wrightst,1992
anderbr02,wrightst,1993
anderbr03,arizona,2001
anderbr03,arizona,2002
anderbr03,arizona,2003
anderbu01,rutgers,1975
anderbu01,rutgers,1976
anderbu01,rutgers,1977
andercr01,lehigh,1958
andercr01,lehigh,1959
andercr01,lehigh,1960
anderda02,memphis,1980
anderda02,memphis,1981
anderdr01,nebraska,2001
anderdr01,nebraska,2002
anderdr01,nebraska,2003
anderfe01,kansas,1937
anderfe01,kansas,1938
anderfr01,davidson,1906
anderfr01,mdmdbal,1909
anderha02,wchester,1951
anderha02,wchester,1952
anderja01,illinois,1998
anderja01,illinois,1999
anderja01,illinois,2000
anderjo03,ekentucky,2001
anderjo03,ekentucky,2002
anderjo03,ekentucky,2003
anderke01,scarolina,1982
anderke01,scarolina,1983
anderke01,scarolina,1984
anderma01,rice,1995
anderma01,rice,1996
anderma01,rice,1997
anderma02,salabama,1993
anderma02,salabama,1994
anderma02,salabama,1995
andermi02,swesterntx,1985
andermi02,swesterntx,1986
andermi02,swesterntx,1987
andermi02,swesterntx,1988
anderri02,washington,1978
andersc01,oregonst,1981
andersc01,oregonst,1982
andersc01,oregonst,1983
andersc01,oregonst,1984
anderwa01,wmichigan,1916
anderwi01,txburne,1904
anderwi01,txburne,1905
anderwi01,txburne,1906
andrast01,caameri,1998
andrast01,csstanisl,2001
andreed01,casewestrn,1881
andreel01,furman,1921
andreel01,furman,1922
andreel01,furman,1923
andreer01,indiana,1937
andreer01,indiana,1938
andreer01,indiana,1939
andrejo02,capasad,1968
andrejo02,capasad,1969
andrejo02,sandiegost,1970
andreki01,calavco,1972
andrena01,ncstand,1932
andrena01,unc,1933
andrena01,unc,1934
angelno01,cacsmat,1966
angelno01,cacsmat,1967
angelno01,washst,1968
angelno01,washst,1969
anglema01,ohiost,2005
anglema01,ohiost,2006
anglema01,ohiost,2007
angleto01,gatech,1925
angleto01,gatech,1926
angleto01,gatech,1927
ankenpa01,texas,1932
ankenpa01,texas,1933
ankenpa01,texas,1934
antonma01,wake,2004
antonma01,wake,2005
antonma01,wake,2006
apodabo01,cacerri,1968
apodabo01,cacerri,1969
apodabo01,calstla,1970
apodabo01,calstla,1971
appieke01,caantel,1987
appieke01,fresnost,1986
applepe01,michigan,1924
applepe01,michigan,1925
applepe01,michigan,1926
ardelda01,usc,1961
ardoida01,mcneese,1995
ardoida01,txtexar,1993
ardoida01,txtexar,1994
arencjp01,tennessee,2005
arencjp01,tennessee,2006
arencjp01,tennessee,2007
ariasge01,arizona,1993
ariasge01,azpimcc,1991
ariasge01,azpimcc,1992
arlinst01,ohiost,1965
arlinst01,ohiost,1966
armstja01,oklahoma,1987
armstja01,rider,1984
armstja01,rider,1985
armstja01,rider,1986
armstmi01,miamifl,1973
arndtla01,bowlgreen,1982
arndtla01,bowlgreen,1983
arndtla01,bowlgreen,1984
arndtla01,bowlgreen,1985
arnolsc01,miamioh,1981
arnolsc01,miamioh,1982
arnolsc01,miamioh,1983
arnolsc01,miamioh,1984
arnolto01,texas,1978
arnolto01,texas,1979
arnolto01,texas,1981
arnsbbr01,camerce,1982
arnsbbr01,camerce,1983
arrieja01,txchrist,2006
arrieja01,txchrist,2007
arroyru01,cafooth,1969
arroyru01,cafooth,1970
asadora01,fresnost,1981
asadora01,fresnost,1982
asadora01,fresnost,1983
ascheco01,nebraska,2009
ascheco01,nebraska,2010
ascheco01,nebraska,2011
ashbyan01,mocrowd,1986
ashfotu01,olemiss,1973
ashfotu01,tnswten,1974
ashke01,wvwesleyan,1921
assenpa01,aquinasmi,1980
assenpa01,aquinasmi,1981
assenpa01,aquinasmi,1982
assenpa01,aquinasmi,1983
astrojo01,illinois,1940
astrojo01,illinois,1941
astrojo01,illinois,1942
atchisc01,txchrist,1995
atchisc01,txchrist,1996
atchisc01,txchrist,1998
atchisc01,txchrist,1999
atchlju01,texasam,1994
atchlju01,texasam,1995
atchlju01,wawalla,1992
atchlju01,wawalla,1993
atherch01,pennst,1893
atherch01,pennst,1894
atherch01,pennst,1895
atkinga01,ucla,1998
atkinga01,ucla,1999
atkinga01,ucla,2000
atwelto01,vatech,1943
aubremi01,tulane,2001
aubremi01,tulane,2002
aubremi01,tulane,2003
auerbri01,capierc,1969
augenbr01,florida,2005
augenbr01,florida,2006
augenbr01,florida,2007
augusda01,flmdkjc,1968
augusdo01,chapmanca,1982
augusdo01,chapmanca,1983
augusdo01,chapmanca,1984
augusje01,wilacrosse,1971
augusje01,wilacrosse,1972
augusje01,wilacrosse,1973
augusje01,wilacrosse,1974
aukerel01,kansasst,1929
aukerel01,kansasst,1930
aukerel01,kansasst,1931
aukerel01,kansasst,1932
aultdo01,txpanol,1969
aultdo01,txpanol,1970
aultdo01,txtech,1971
aultdo01,txtech,1972
aurilri01,stjohns,1990
aurilri01,stjohns,1991
aurilri01,stjohns,1992
ausanjo01,jacksonvil,1985
ausanjo01,jacksonvil,1986
ausanjo01,jacksonvil,1987
ausanjo01,jacksonvil,1988
austde01,florida,1960
austde01,florida,1961
austije01,stanford,1997
austije01,stanford,1998
austiji02,vcu,1984
austiji02,vcu,1985
austiji02,vcu,1986
austiri01,washst,1967
austiri01,washst,1968
avenbr01,lamar,1991
avenbr01,lamar,1992
avenbr01,lamar,1993
avenbr01,lamar,1994
averiea02,oregon,1951
averiea02,oregon,1952
averiea02,oregon,1953
avilaal01,alabama,2006
avilaal01,alabama,2007
avilaal01,alabama,2008
avilemi01,concordny,2000
avilemi01,concordny,2001
avilemi01,concordny,2002
avilemi01,concordny,2003
axelrdy01,ucirvine,2006
axelrdy01,ucirvine,2007
axforjo01,canisius,2006
axforjo01,notredame,2003
axforjo01,notredame,2005
ayersdo01,vamedic,1912
ayraubo01,unlv,1987
ayraubo01,unlv,1988
babinch01,brown,1913
babinch01,brown,1914
babinch01,brown,1915
backebr01,txgalve,1997
backebr01,txgalve,1998
backmle01,rosehulman,1907
backmle01,rosehulman,1908
backmle01,rosehulman,1909
bacsimi01,trinitytx,1971
bacsimi01,trinitytx,1972
bacsimi01,trinitytx,1973
badenbu01,bowlgreen,2002
badenbu01,bowlgreen,2003
badenbu01,bowlgreen,2004
badenbu01,bowlgreen,2005
badgrre01,usc,1925
badgrre01,usc,1926
badgrre01,usc,1927
baezke01,dominican,1986
baezke01,dominican,1987
baezke01,dominican,1988
bagwebi01,latech,1920
bagwebi01,latech,1921
bagwebi01,latech,1922
bagweje01,hartford,1987
bagweje01,hartford,1988
bagweje01,hartford,1989
bahnsst01,nebraska,1965
bailean01,wagner,2003
bailean01,wagner,2004
bailean01,wagner,2005
bailean01,wagner,2006
baileco01,ilseijc,1990
baileco01,ilseijc,1991
baileed01,tennessee,1948
bailefr01,washleeva,1915
baileho01,grvalleyst,1977
baileji01,lincolnmem,1953
baileji01,lincolnmem,1954
baileji01,lincolnmem,1955
baileji01,lincolnmem,1956
bailema01,swmost,1980
bailema01,swmost,1981
bailema01,swmost,1982
bailero01,floridast,1990
bailero01,floridast,1991
bailero01,floridast,1992
bailesc01,meramec,1982
bailesc01,swmost,1981
bairdal01,centenary,1917
bairdal01,lsu,1916
bairdbo01,carsnewm,1959
bairdbo01,carsnewm,1960
bairdbo01,carsnewm,1961
bairdbo01,carsnewm,1962
bairddo01,wminstermo,1912
bairdo01,bowlgreen,1970
bairdo01,bowlgreen,1971
baislje01,sflorida,2002
baislje01,sflorida,2003
baislje01,sflorida,2004
baislje01,sflorida,2005
bajenje01,carivcc,1997
bajenje01,carivcc,1998
bajenje01,oklahoma,1999
bajenje01,oklahoma,2000
bakerch02,casajco,1972
bakerch02,casajco,1973
bakerch02,loyolamary,1974
bakerch02,loyolamary,1975
bakerda01,ucla,1975
bakerda01,ucla,1976
bakerda01,ucla,1977
bakerda01,ucla,1978
bakerdo01,arizonast,1982
bakerfr03,smiss,1965
bakerfr03,smiss,1966
bakerfr03,smiss,1967
bakerja01,auburn,1971
bakerje03,clemson,2000
bakerje03,clemson,2001
bakerje03,clemson,2002
bakerjo01,california,2000
bakerjo01,california,2001
bakerjo01,california,2002
bakerne01,texas,1926
bakerne01,texas,1927
bakersc02,okstate,2001
bakersc02,okstate,2002
bakersc02,okstate,2003
bakerst01,grossmont,1976
bakertr01,washington,1910
bakopa01,ulala,1991
bakopa01,ulala,1992
bakopa01,ulala,1993
balazjo01,sdcity,1970
balbost01,eckerd,1976
balbost01,eckerd,1977
balbost01,eckerd,1978
baldwda01,arizona,1957
baldwda01,arizona,1958
baldwda01,arizona,1959
baldwje01,njcamde,1983
baldwje01,njcamde,1984
baldwma01,pennst,1882
baldwre01,grambling,1973
baldwre01,grambling,1974
baldwre01,grambling,1975
baldwre01,grambling,1976
balejo01,aljeffd,1993
balejo01,aljeffd,1994
balejo01,smiss,1995
balejo01,smiss,1996
balenmi01,pacarli,1907
balenmi01,pacarli,1908
balenmi01,pacarli,1909
balenmi01,texasam,1910
balesle01,cacerri,1963
ballaje01,stanford,1982
ballaje01,stanford,1983
ballaje01,stanford,1984
ballaje01,stanford,1985
ballje01,camerce,1989
ballje01,sanjosest,1990
balsato01,fordham,1956
balsato01,fordham,1957
balsato01,fordham,1958
bandoch01,arizonast,1975
bandoch01,arizonast,1976
bandoch01,arizonast,1977
bandoch01,arizonast,1978
bandosa01,arizonast,1964
bandosa01,arizonast,1965
baneed01,arizonast,1971
baneed01,arizonast,1972
baneed01,arizonast,1973
banisje01,houston,1986
banisje01,txleejc,1984
banisje01,txleejc,1985
bankhsc01,unc,1982
bankhsc01,unc,1983
bankhsc01,unc,1984
banksbr01,byu,1990
banksbr01,byu,1993
banksev01,lsu,1910
banksjo01,flinternat,2001
banksjo01,flinternat,2002
banksjo01,flinternat,2003
bannial01,arizonast,1970
bannial01,arizonast,1971
bannial01,arizonast,1972
bannibr01,usc,2000
bannibr01,usc,2001
bannibr01,usc,2003
bannifl01,arizonast,1974
bannifl01,arizonast,1975
bannifl01,arizonast,1976
bannoji01,holycross,1893
bantzbr01,dallasbapt,2006
bantzbr01,dallasbapt,2007
bantzbr01,dallasbapt,2008
bantzbr01,dallasbapt,2009
barajro01,cacerri,1994
barajro01,cacerri,1995
barbebr01,cacerri,1986
barbebr01,cacerri,1987
barbebr01,usc,1988
barbest02,arizona,1967
barbest02,laverneca,1968
barbest02,laverneca,1969
barbetu01,uniontn,1914
barbetu01,uniontn,1915
barclge01,bucknell,1893
barclge01,lafayette,1894
barclge01,lafayette,1895
barclge01,lafayette,1896
barclge01,lafayette,1897
bardda01,unc,2004
bardda01,unc,2005
bardda01,unc,2006
bardebr01,oregonst,2000
bardebr01,oregonst,2001
bardebr01,oregonst,2002
bardjo01,txtech,1997
bardjo01,txtech,1998
bardjo01,txtech,1999
barera01,flmdnjc,1968
barera01,flmdnjc,1969
barfijo01,okcity,1986
bargagr01,arizona,1980
bargagr01,caelcam,1978
bargagr01,caelcam,1979
bargecy01,trnsylvnia,1904
barkbr01,ncstate,1987
barkbr01,ncstate,1988
barkbr01,ncstate,1989
barkbr01,ncstate,1990
barkean01,ncstate,1992
barkean01,ncstate,1993
barkean01,ncstate,1994
barkean01,ncstate,1995
barkegl01,strose,1990
barkegl01,strose,1991
barkegl01,strose,1992
barkegl01,strose,1993
barkeke01,vatech,1994
barkeke01,vatech,1995
barkeke01,vatech,1996
barkeri01,maquins,1994
barkese01,cabakjc,1999
barkese01,cabakjc,2000
barkese01,lsu,2001
barkese01,lsu,2002
barklje01,citadel,1979
barklje01,citadel,1980
barklje01,citadel,1981
barklje01,citadel,1982
barklre01,texas,1934
barlomi01,syracuse,1968
barlomi01,syracuse,1969
barlomi01,syracuse,1970
barmecl01,ilolney,1998
barmecl01,ilolney,1999
barmecl01,indianast,2000
barnaba01,wvirginia,1935
barnaba01,wvirginia,1936
barnaba01,wvirginia,1937
barnebo01,illinois,1921
barnebo01,illinois,1922
barnebr01,clemson,1986
barnebr01,clemson,1987
barnebr01,clemson,1988
barnebr01,clemson,1989
barneda01,oregonst,2005
barneda01,oregonst,2006
barneda01,oregonst,2007
barneep01,colgate,1919
barneep01,colgate,1920
barneep01,colgate,1921
barneep01,colgate,1922
barneho01,colgate,1922
barneho01,colgate,1923
barneho01,colgate,1924
barneho01,colgate,1925
barnejo01,grossmont,1995
barnejo01,grossmont,1996
barneju01,wake,1931
barneju01,wake,1932
barneju01,wake,1933
barnela01,fresnost,1995
barnelu01,oregonst,1967
barnelu01,oregonst,1968
barnelu01,oregonst,1969
barnere01,alabama,1924
barnere01,alabama,1925
barnere01,alabama,1926
barnesa01,auburn,1918
barnesa01,auburn,1919
barnesa01,auburn,1920
barnesa01,auburn,1921
barnesc01,stjohns,2006
barnesc01,stjohns,2007
barnesc01,stjohns,2008
barnesk01,cincy,1977
barnesk01,cincy,1978
barnhcl01,shipnsburg,1915
barnhcl01,shipnsburg,1916
barnoed01,syracuse,1963
barnwch01,flagler,1998
barnwch01,flagler,1999
barnwch01,flagler,2000
barnwch01,flagler,2001
baronda01,campjco,2002
baronda01,campjco,2003
baronda01,sonomast,2004
barracu01,casacra,1952
barrefr01,stleo,1929
barrefr01,stleo,1930
barrefr01,stleo,1931
barrefr01,stleo,1932
barrema02,arizonast,1979
barrema02,azmescc,1977
barrema02,azmescc,1978
barreti01,ilwabas,1980
barreti01,indianast,1982
barreti01,indianast,1983
barreto01,arizona,1981
barreto01,arizona,1982
barreto01,azmescc,1980
barrji01,usc,1968
barrji01,usc,1969
barrji01,usc,1970
barrofr02,mariettaoh,1909
barrofr02,mariettaoh,1910
barrofr02,mariettaoh,1911
barrofr02,mariettaoh,1912
barrofr02,wvirginia,1913
barrofr02,wvirginia,1914
barrore01,gatech,1919
barrore01,gatech,1920
barrore01,gatech,1921
barrore01,gatech,1922
barroto01,willamette,1986
barroto01,willamette,1987
barrsc01,davidson,1908
barryha01,santaclara,1910
barryha01,santaclara,1911
barryha01,santaclara,1912
barryja01,holycross,1906
barryja01,holycross,1907
barryja01,holycross,1908
barryje01,sandiegost,1988
barryje01,sandiegost,1989
barryje01,sandiegost,1990
barryke01,rider,1998
barryke01,rider,1999
barryke01,rider,2000
barryke01,rider,2001
barrysh01,niagara,1896
barrysh01,niagara,1897
barrysh01,niagara,1898
barrysh01,niagara,1899
barryto01,brown,1900
barryto01,brown,1901
barryto01,brown,1902
barryto01,brown,1903
barteki01,creighton,1991
barteki01,creighton,1992
barteki01,creighton,1993
bartlbo01,illinois,1941
bartlbo01,illinois,1942
bartlbo01,illinois,1943
bartlir01,michiganst,1934
bartlir01,michiganst,1935
bartlir01,michiganst,1936
bartlja01,casjdjc,1998
bartlja01,casjdjc,1999
bartlja01,oklahoma,2000
bartlja01,oklahoma,2001
bartobr01,loyolamary,2001
bartobr01,miamifl,2003
bartobr01,miamifl,2004
bartosh01,cacanyo,1982
bartosh01,cacanyo,1983
bartosh01,nevada,1984
barziph01,rice,2000
barziph01,rice,2001
barziph01,txalvin,1998
barziph01,txalvin,1999
basakch01,illinois,1998
basakch01,illinois,1999
basakch01,illinois,2000
basgamo01,sterlingks,1941
bassan01,waynest,2006
bassan01,waynest,2007
bassan01,waynest,2008
bassdi01,miamioh,1928
bassdi01,miamioh,1929
bassdi01,miamioh,1930
bassdo01,mercer,1917
bassdo01,mercer,1918
bassech01,brown,1882
bassech01,brown,1883
bassech01,brown,1884
bassno01,pacific,1957
batchri01,uscaiken,1985
batchri01,uscaiken,1986
batchri01,uscaiken,1987
batchri01,uscaiken,1988
batchri01,uscaiken,1989
batesaa01,ncstate,2005
batesaa01,ncstate,2006
batesaa01,sanjosest,2003
batesbi01,texas,1983
batesbi01,texas,1984
batesbi01,texas,1985
batesja01,arizona,1992
batesja01,cacypre,1990
batesja01,cacypre,1991
bathebi01,cafulle,1980
bathebi01,pepperdine,1981
batscbi01,bethanywv,1914
batscbi01,bethanywv,1915
battlal01,salabama,1989
battlal01,salabama,1990
battlal01,salabama,1991
battsma01,baylor,1941
bauerri01,ortreas,1996
bauerri01,ortreas,1997
bauertr01,ucla,2009
bauertr01,ucla,2010
bauertr01,ucla,2011
baughju01,lewclarkor,1993
baughju01,lewclarkor,1994
baughju01,lewclarkor,1995
baumgro01,florida,1977
baumgro01,flsouthern,1974
baumgro01,pbsc,1975
baumgst01,chicago,1912
baumgst01,chicago,1913
baumgst01,chicago,1914
baumhfr01,ohio,1939
baumhfr01,ohio,1940
baumhfr01,ohio,1941
bautijo02,flchipo,2000
bautijo02,flchipo,2001
baxtemi01,columbia,2003
baxtemi01,vandy,2004
baxtemi01,vandy,2005
bayja01,gonzaga,1999
bayja01,gonzaga,2000
bayja01,idnidjc,1997
bayja01,idnidjc,1998
baylijo01,trinityct,2000
baylijo01,trinityct,2001
baylijo01,trinityct,2002
beallbo01,oregonst,1968
beallbo01,oregonst,1969
beallbo01,oregonst,1970
beamoch02,calaney,1973
beamtj01,azscott,2000
beamtj01,azscott,2001
beamtj01,olemiss,2002
beamtj01,olemiss,2003
beanbi01,loyolamary,1983
beanbi01,loyolamary,1984
beanbi01,loyolamary,1985
beanbi01,loyolamary,1986
beanco01,auburn,1997
beanco01,auburn,1998
beanco01,auburn,1999
beanco01,auburn,2000
beardmi01,texas,1970
beardmi01,texas,1971
bearega01,longbeach,1973
bearega01,longbeach,1974
bearnla01,stjohns,1960
bearnla01,stjohns,1961
bearnla01,stjohns,1962
bearske01,olddom,1985
bearske01,olddom,1986
bearske01,olddom,1987
beaslch01,arizonast,1983
beaslch01,arizonast,1984
beattbl01,baylor,1985
beattbl01,baylor,1986
beattbl01,txsjjcn,1984
beattji01,dartmouth,1974
beattji01,dartmouth,1975
beaumgi01,beloitwi,1898
beckch01,ulala,2006
beckhgo01,georgia,2006
beckhgo01,georgia,2007
beckhgo01,georgia,2008
beckmbi01,wshngtonmo,1927
beckmbi01,wshngtonmo,1928
beckmbi01,wshngtonmo,1929
beckri01,gonzaga,1961
beckri01,gonzaga,1962
beckri01,wacolum,1959
beckri01,wacolum,1960
beckwjo01,auburn,1974
beckwjo01,auburn,1975
beckwjo01,auburn,1976
beckwjo01,auburn,1977
bedarer01,ctnorwa,1998
bedarer01,ctnorwa,1999
bedelho01,wchester,1956
bedfoge01,centreky,1921
bedfoge01,smethodist,1923
bedfoge01,smethodist,1924
bedfoge01,smethodist,1925
bedrost01,newhaven,1978
beebefr01,illinois,1902
beebefr01,illinois,1903
beechma01,houston,1993
beechma01,houston,1994
beechma01,txnavar,1991
beechma01,txnavar,1992
beenean01,baylor,1976
beenean01,baylor,1977
beenean01,baylor,1978
beenean01,baylor,1979
beenefr01,samhouston,1962
beenefr01,samhouston,1963
beenefr01,samhouston,1964
behneme01,michiganst,1967
behneme01,michiganst,1968
beimejo01,duquesne,1998
beirnke01,texasam,1994
belchke01,txnavar,1987
belchti01,mtvernnaz,1981
belchti01,mtvernnaz,1982
belchti01,mtvernnaz,1983
belfimi01,bostoncoll,2007
belfimi01,bostoncoll,2008
belfimi01,bostoncoll,2009
belitto01,washst,1995
belitto01,washst,1996
belitto01,washst,1997
belivje01,charleston,2006
belivje01,charleston,2007
belivje01,flatlantic,2008
belkti01,lubbchrist,1992
belkti01,texas,1991
bellast01,fordham,1864
bellast01,fordham,1865
bellast01,fordham,1866
bellast01,fordham,1867
bellast01,fordham,1868
bellbe01,texasam,1929
bellbe01,texasam,1930
bellbe01,texasam,1931
belleal01,lsu,1985
